PerformanceDate,E-EM,E-GSC,E-CLC,E-US,E-CSC,E-IE,D-CB,A-CMM
2023-09-22,11.7631,13.6395,78.5228,79.5724,81.8878,59.9014,10.1726,10
2023-09-25,11.7067,13.5295,78.5152,79.8846,81.6009,59.5532,10.1058,10
2023-09-26,11.6314,13.3834,77.8648,78.8319,80.2274,59.3788,10.1022,10
2023-09-27,11.6879,13.44,77.488,79.0076,79.989,59.2369,10.0641,10
2023-09-28,11.6546,13.5033,78.3437,79.363,80.59,59.6473,10.0811,10
2023-09-29,11.7453,13.602,77.9546,79.0934,80.3102,59.8223,10.0824,10
2023-10-02,11.7997,13.5606,77.0551,79.6823,79.6102,59.5118,10.0844,10
2023-10-03,11.6875,13.4145,76.5866,79.4135,78.9773,59.234,9.9478,10
2023-10-04,11.6553,13.5375,76.928,80.6674,79.46,59.5294,10.0152,10
2023-10-05,11.6232,13.5575,77.4327,80.3045,79.8025,59.8596,10.0285,10
2023-10-06,11.6773,13.6634,77.7072,81.0234,80.2121,60.1561,10.0212,10
2023-10-10,11.6857,13.7608,78.5756,80.9176,81.0607,60.9015,10.1288,10
2023-10-11,11.6994,13.7236,79.313,80.9551,80.9165,61.0716,10.1683,10
2023-10-12,11.7603,13.7034,78.8064,80.6504,80.1106,61.2906,10.0908,10
2023-10-13,11.6323,13.5098,78.3512,80.6033,79.6363,60.5628,10.1373,10
2023-10-16,11.6092,13.5538,78.9248,81.1327,80.4389,60.4349,10.1083,10
2023-10-17,11.6705,13.5747,78.9528,81.2044,80.4239,60.6871,10.09,10
2023-10-18,11.5753,13.4482,77.9159,80.5386,79.4903,60.1757,10.0741,10
2023-10-19,11.5099,13.4524,77.4413,80.3772,78.9752,59.8193,10.0201,10
2023-10-20,11.4685,13.2748,76.5987,79.4176,78.5368,59.1998,10.0609,10
2023-10-23,11.4149,13.2145,76.3164,79.2146,78.0401,59.2858,10.1208,10
2023-10-24,11.4796,13.2232,76.1793,79.9536,78.0445,59.3961,10.1343,10
2023-10-25,11.5494,13.1305,76.1424,79.5755,77.8705,59.5455,10.0715,10
2023-10-26,11.4894,13.082,76.1122,79.5115,77.5968,59.1235,10.1521,10
2023-10-27,11.5511,13.1127,75.3517,78.9462,77.5291,59.2521,10.178,10
2023-10-30,11.539,13.1341,76.3743,79.6524,78.169,59.4644,10.1342,10
2023-10-31,11.5176,13.2773,76.4331,80.5662,78.6949,59.7039,10.0869,10
2023-11-01,11.5586,13.367,77.3752,80.994,79.3128,60.0579,10.1764,10
2023-11-02,11.6317,13.4796,78.8369,81.6038,80.9228,60.7712,10.2328,10
2023-11-03,11.6801,13.6298,79.4458,81.5286,83.0868,60.7156,10.321,10
2023-11-06,11.8216,13.5983,79.2995,81.633,82.9323,60.914,10.2766,10
2023-11-07,11.8489,13.616,78.6882,82.4559,82.7319,60.8955,10.3115,10
2023-11-08,11.8688,13.7177,78.6646,82.98,83.0457,61.2937,10.346,10
2023-11-09,11.8222,13.8048,79.01,82.1339,83.0473,61.8926,10.2493,10
2023-11-10,11.8695,13.8178,78.9265,83.6231,83.1677,61.8125,10.2662,10
2023-11-13,11.8879,13.7953,79.2165,83.225,83.1744,62.2074,10.2692,10
2023-11-14,11.951,14.1408,80.3366,83.6502,84.4696,62.8967,10.3868,10
2023-11-15,12.0341,14.1354,80.5093,83.231,85.0613,63.1159,10.3277,10
2023-11-16,12.1417,14.0978,80.6714,84.2458,84.9222,63.2763,10.3702,10
2023-11-17,12.14,14.2936,80.8975,84.1158,85.0689,63.6473,10.3805,10
2023-11-20,12.2124,14.4033,81.112,84.4607,85.5547,63.7822,10.4102,10
2023-11-21,12.2269,14.3007,80.5337,84.5842,84.9368,63.6982,10.4208,10
2023-11-22,12.2568,14.3484,80.6146,85.4999,85.0383,63.7023,10.4282,10
2023-11-23,12.2611,14.3334,80.5986,85.217,85.2884,63.9339,10.3962,10
2023-11-24,12.1359,14.2943,80.5238,84.8004,85.4963,63.7324,10.4005,10
2023-11-27,12.1505,14.3087,80.1121,84.818,85.6747,63.5416,10.4602,10
2023-11-28,12.1565,14.2758,79.8117,84.2631,85.7912,63.3351,10.5012,10
2023-11-29,12.2023,14.3194,80.1445,84.2285,86.3926,63.5346,10.5534,10
2023-11-30,12.2105,14.2055,80.4033,84.7954,86.2776,63.4824,10.5,10
2023-12-01,12.1415,14.2691,81.2758,84.9956,87.0277,63.333,10.6038,10
2023-12-04,12.0985,14.2737,81.1865,84.9467,86.8286,63.3981,10.5906,10
2023-12-05,12.0307,14.3426,81.0128,84.6464,86.6662,63.4957,10.6632,10
2023-12-06,12.0495,14.3317,81.0919,84.4629,86.9157,63.6344,10.6994,10
2023-12-07,12.0543,14.4046,81.2908,84.9502,87.3271,63.7917,10.6994,10
2023-12-08,12.1423,14.4559,81.426,84.8627,87.6209,64.1491,10.6524,10
2023-12-11,12.1686,14.4897,81.535,85.4212,87.3997,64.1873,10.6273,10
2023-12-12,12.2324,14.5681,81.4682,86.1149,87.1274,64.4778,10.6355,10
2023-12-13,12.2206,14.5445,82.6818,86.804,88.5079,64.4535,10.7649,10
2023-12-14,12.323,14.7846,82.8793,85.127,89.0955,64.9121,10.8524,10
2023-12-15,12.2593,14.6321,82.0378,84.4337,88.3395,64.3013,10.8774,10
2023-12-18,12.2817,14.6103,82.5362,85.1221,88.4641,64.4596,10.8402,10
2023-12-19,12.2558,14.7565,83.3136,84.9883,89.2794,64.6832,10.861,10
2023-12-20,11.8964,14.396,79.436,82.7215,81.9736,62.6393,10.8916,10
2023-12-21,11.9073,14.3868,80.0653,83.3286,82.6641,62.5802,10.8464,10
2023-12-22,11.8176,14.4247,80.5065,83.2404,83.0796,62.609,10.772,10
2023-12-27,11.8794,14.5045,81.0358,83.115,83.7105,63.0533,10.879,10
2023-12-28,11.8882,14.4739,80.9081,83.1478,83.7199,63.0251,10.8475,10
2023-12-29,11.8626,14.4162,81.1486,83.1278,83.8498,62.8967,10.8587,10
2024-01-02,11.9656,14.3842,80.793,83.7394,83.0176,62.8954,10.7959,10
2024-01-03,11.9117,14.1522,80.5489,83.0808,82.5887,62.295,10.8129,10
2024-01-04,11.8857,14.289,80.7214,83.1801,82.7823,63.014,10.7544,10
2024-01-05,11.8503,14.1852,80.8299,82.7927,83.0896,62.7599,10.7279,10
2024-01-08,11.9263,14.392,81.2978,84.0243,83.6828,63.1682,10.7639,10
2024-01-09,11.9056,14.3824,80.9368,83.9735,83.4741,63.0247,10.7701,10
2024-01-10,11.8664,14.4017,81.0475,84.2639,84.1695,63.1293,10.7385,10
2024-01-11,11.9403,14.3496,80.8857,84.5374,84.0233,63.3077,10.7541,10
2024-01-12,11.9145,14.4198,80.9194,84.6154,84.3469,63.8093,10.7677,10
2024-01-15,11.9784,14.3567,81.1822,84.9284,84.3673,63.7654,10.7721,10
2024-01-16,11.8806,14.2806,81.0739,85.0174,84.0766,63.327,10.674,10
2024-01-17,11.6905,14.2336,80.3562,85.024,83.8127,62.7286,10.6172,10
2024-01-18,11.7191,14.2134,80.9005,85.6261,84.2942,62.9357,10.5865,10
2024-01-19,11.7796,14.1792,81.4263,85.7598,84.8615,62.9727,10.5823,10
2024-01-22,11.7659,14.3213,81.6529,85.8867,85.3877,63.2117,10.6195,10
2024-01-23,11.8099,14.3356,81.9393,86.5444,85.9478,62.793,10.6083,10
2024-01-24,11.8909,14.4663,81.9575,86.2691,85.9618,63.4232,10.5942,10
2024-01-25,11.9494,14.4346,82.1839,86.684,86.2502,63.3095,10.6078,10
2024-01-26,11.8915,14.4374,82.1892,86.4014,87.0585,63.4425,10.5836,10
2024-01-29,11.9064,14.4183,82.4438,86.9437,86.8421,63.3552,10.6417,10
2024-01-30,11.802,14.4522,82.5295,87.1507,87.0337,63.3708,10.6796,10
2024-01-31,11.7324,14.384,81.8061,85.7119,86.1377,63.1586,10.6672,10
2024-02-01,11.8872,14.4182,82.3627,87.0295,86.7726,63.1357,10.7376,10
2024-02-02,11.9441,14.3453,82.2569,87.4765,87.1788,63.0081,10.6471,10
2024-02-05,11.9403,14.3388,81.4219,87.5695,85.9468,62.9271,10.5689,10
2024-02-06,12.0357,14.4772,81.8442,87.8643,86.3988,63.3144,10.6259,10
2024-02-07,12.0007,14.4004,81.7047,88.0056,86.6609,63.0425,10.5989,10
2024-02-08,11.9177,14.2908,81.8996,87.9855,86.7902,63.1041,10.5426,10
2024-02-09,11.8989,14.3371,82.4292,88.3786,87.4279,63.4881,10.5593,10
2024-02-12,11.8799,14.3938,82.6361,88.1063,88.0857,63.4965,10.5435,10
2024-02-13,11.976,14.2004,81.5513,87.8782,86.9191,63.4233,10.4872,10
2024-02-14,12.0483,14.3378,82.9462,88.7526,88.482,63.7118,10.5522,10
2024-02-15,12.1127,14.4802,83.9483,88.8532,89.1178,64.2343,10.5656,10
2024-02-16,12.1972,14.5673,83.9653,88.5392,89.1023,64.8416,10.5443,10
2024-02-20,12.2922,14.5552,83.9061,88.6786,88.7063,65.4614,10.6007,10
2024-02-21,12.3279,14.5527,83.61,88.9965,88.4566,65.0247,10.575,10
2024-02-22,12.3924,14.7166,84.8876,90.197,89.1796,65.3668,10.5889,10
2024-02-23,12.333,14.7762,85.3098,90.4344,89.3964,65.6917,10.6391,10
2024-02-26,12.3148,14.8247,85.0877,90.0535,89.4836,65.9104,10.6248,10
2024-02-27,12.3013,14.8059,85.0291,90.1654,90.2502,65.6331,10.5853,10
2024-02-28,12.3139,14.7072,84.8384,90.7452,89.6322,65.5017,10.6029,10
2024-02-29,12.31,14.765,85.1071,90.7753,89.0576,65.593,10.5991,10
2024-03-01,12.3311,14.781,85.6556,90.9739,89.1154,65.9235,10.6373,10
2024-03-04,12.4571,14.7961,85.3036,91.0129,88.9489,66.3324,10.62,10
2024-03-05,12.3911,14.7177,85.3963,90.5146,88.0755,66.3344,10.6837,10
2024-03-06,12.4149,14.7223,85.5544,90.4004,89.0283,66.4156,10.6939,10
2024-03-07,12.4337,14.8352,86.3252,90.7347,89.6556,66.8543,10.6888,10
2024-03-08,12.5543,14.8259,85.9461,90.3182,89.711,66.9512,10.7035,10
2024-03-11,12.5722,14.8161,86.0336,90.7861,89.6325,66.6037,10.6875,10
2024-03-12,12.7169,14.9429,86.285,91.3502,89.9638,67.1049,10.6578,10
2024-03-13,12.8074,14.9242,86.4374,91.1999,89.8244,67.1257,10.636,10
2024-03-14,12.8378,14.9064,85.9998,91.2551,89.4043,67.3419,10.5727,10
2024-03-15,12.7818,14.8556,86.0187,90.8371,89.4378,67.0435,10.5649,10
2024-03-18,12.8085,14.8163,85.9513,91.1798,90.0812,67.2945,10.532,10
2024-03-19,12.8626,14.9063,86.1836,91.9436,90.4638,67.4396,10.5818,10
2024-03-20,12.8963,14.9117,86.6649,92.1146,90.6535,67.5056,10.6104,10
2024-03-21,13.0673,14.9637,86.6527,92.2043,90.6465,68.1835,10.5938,10
2024-03-22,13.0103,14.927,86.277,92.0342,90.1718,68.3086,10.642,10
2024-03-25,12.9608,14.8627,86.0512,91.4407,89.6271,68.2217,10.6165,10
2024-03-26,12.9955,14.9053,86.1016,91.4517,89.9521,68.381,10.6157,10
2024-03-27,13.1002,14.9944,86.7546,92.4408,90.9522,68.4539,10.6566,10
2024-03-28,13.2255,14.9478,86.8412,92.3533,90.7736,68.1243,10.6247,10
2024-04-01,13.3051,14.8971,86.7117,92.0932,90.4942,68.0237,10.5258,10
2024-04-02,13.3748,14.7952,86.3154,91.5742,90.9081,67.862,10.5159,10
2024-04-03,13.2826,14.7952,86.5431,91.0873,91.0847,67.834,10.528,10
2024-04-04,13.3035,14.8017,86.3456,89.9849,90.6421,67.844,10.5593,10
2024-04-05,13.3731,14.8033,87.0731,91.6072,91.3535,68.1297,10.5331,10
2024-04-08,13.2652,14.8525,87.2205,91.4623,91.3004,68.441,10.5177,10
2024-04-09,13.3087,14.8493,87.5603,91.6475,91.5555,68.2776,10.5601,10
2024-04-10,13.3714,14.7495,87.0536,91.1374,91.0147,68.1451,10.4681,10
2024-04-11,13.3701,14.7746,86.6772,91.3925,90.9716,68.0574,10.4515,10
2024-04-12,13.2903,14.6784,85.9675,90.4584,90.0666,67.9924,10.5042,10
2024-04-15,13.1337,14.6117,85.56,89.8874,89.5589,68.0412,10.4406,10
2024-04-16,12.9585,14.5036,85.3362,90.1456,89.7659,67.5893,10.4386,10
2024-04-17,12.9745,14.454,85.1853,89.9233,89.7406,67.4381,10.4643,10
2024-04-18,12.9837,14.4653,85.1272,89.6684,89.5615,67.1001,10.4284,10
2024-04-19,12.8366,14.3709,85.2784,89.6229,89.6037,66.5677,10.4398,10
2024-04-22,12.8245,14.4475,85.9544,89.9951,90.1285,66.8211,10.4332,10
2024-04-23,12.9221,14.5996,86.2731,90.3608,90.804,67.4076,10.4305,10
2024-04-24,13.1539,14.5881,85.8423,90.7115,90.9778,67.3327,10.4104,10
2024-04-25,13.1183,14.4787,85.5635,90.4579,90.4787,66.5881,10.3755,10
2024-04-26,13.2354,14.3524,85.8984,90.8178,90.5764,66.8811,10.4005,10
2024-04-29,13.3436,14.4006,86.0143,90.6335,90.5626,66.945,10.4478,10
2024-04-30,13.2972,14.3657,85.0763,90.2059,89.1206,66.9931,10.3813,10
2024-05-01,13.3213,14.3153,84.964,90.2787,89.5165,66.8674,10.4196,10
2024-05-02,13.3555,14.3452,85.0682,90.2466,89.2525,66.546,10.4459,10
2024-05-03,13.4327,14.5799,85.4566,90.6323,89.369,67.4191,10.5041,10
2024-05-06,13.5141,14.6337,86.2476,91.2529,89.982,67.6886,10.5363,10
2024-05-07,13.5803,14.8167,86.3585,91.9156,89.8578,68.316,10.5618,10
2024-05-08,13.5448,14.8671,87.0318,92.2052,90.839,68.3831,10.5258,10
2024-05-09,13.4492,14.8852,87.131,92.6051,89.452,68.6064,10.5323,10
2024-05-10,13.4759,14.9498,87.2413,92.7393,89.2215,68.7432,10.4879,10
2024-05-13,13.5669,14.8791,87.1739,92.7009,89.0088,68.8547,10.5002,10
2024-05-14,13.5683,14.9239,87.06,92.7531,88.9147,68.6884,10.5001,10
2024-05-15,13.6162,15.049,87.2574,93.3753,89.5792,69.0016,10.5783,10
2024-05-16,13.659,15.0591,87.3902,93.3889,89.2712,69.1164,10.584,10
2024-05-17,13.6411,15.1052,87.7176,93.3767,89.1652,68.8483,10.5461,10
2024-05-21,13.76,15.1379,87.7566,93.552,88.8836,69.1491,10.5846,10
2024-05-22,13.7102,15.1209,87.6851,93.7207,88.1617,68.9827,10.5713,10
2024-05-23,13.6988,15.1181,87.3358,92.8498,87.2501,69.1781,10.5511,10
2024-05-24,13.6656,15.1155,87.7973,92.8689,87.8567,69.0046,10.5592,10
2024-05-27,13.6522,15.1328,87.9494,92.6311,87.9729,69.1465,10.551,10
2024-05-28,13.6746,15.0596,87.0033,91.5425,87.6421,68.7365,10.5056,10
2024-05-29,13.5631,14.8325,85.5321,91.1564,86.635,68.0367,10.464,10
2024-05-30,13.476,14.8959,85.9977,90.8018,86.9805,67.9666,10.5015,10
2024-05-31,13.4061,14.9784,86.8558,91.5108,87.774,68.1682,10.528,10
2024-06-03,13.5333,15.0283,86.2564,91.4665,87.81,68.5826,10.6041,10
2024-06-04,13.4757,15.0265,86.3527,92.0742,87.88,68.5821,10.6604,10
2024-06-05,13.6032,15.1317,86.7791,92.6207,88.983,69.258,10.7077,10
2024-06-06,13.7658,15.1489,86.8736,92.5655,89.2132,69.8335,10.6974,10
2024-06-07,13.6881,15.0287,86.5429,92.5973,89.0339,69.6797,10.645,10
2024-06-10,13.7178,14.9692,86.6989,92.9289,89.7757,69.4762,10.6229,10
2024-06-11,13.6903,14.9188,86.1328,92.8172,89.2429,69.0256,10.6407,10
2024-06-12,13.7474,15.1391,86.4341,92.2744,89.6951,69.9165,10.6994,10
2024-06-13,13.8705,14.9332,85.5317,92.4882,88.9588,69.368,10.7554,10
2024-06-14,13.8726,14.6955,85.2262,92.3578,88.7759,68.3975,10.7855,10
2024-06-17,13.8654,14.7499,85.0797,92.9938,88.1941,68.6119,10.7655,10
2024-06-18,13.8681,14.8521,85.1127,92.8742,88.1673,69.006,10.804,10
2024-06-19,13.9867,14.7906,84.6995,92.7115,87.9886,69.0996,10.7827,10
2024-06-20,14.03,14.8481,84.8269,92.8693,87.7316,69.3882,10.7529,10
2024-06-21,13.9711,14.7616,84.9918,93.2711,87.1875,68.8827,10.7502,10
2024-06-24,13.9082,14.8779,86.2352,93.2122,88.1161,69.181,10.7524,10
2024-06-25,13.9378,14.6712,86.1315,92.7363,87.9138,69.1847,10.7365,10
2024-06-26,14.1079,14.5068,85.8722,92.6587,88.0229,68.9146,10.6608,10
2024-06-27,14.0512,14.511,86.4641,92.5869,88.9767,68.9573,10.6629,10
2024-06-28,14.1251,14.4531,86.493,91.9398,89.2617,68.7213,10.616,10
2024-07-02,14.0435,14.4591,86.7126,92.2372,89.2662,68.9451,10.5424,10
2024-07-03,14.1235,14.5827,87.4878,91.832,89.6746,69.474,10.5725,10
2024-07-04,14.2267,14.6027,87.5612,91.7442,89.6403,69.907,10.5492,10
2024-07-05,14.2783,14.6269,86.7051,92.1638,88.6954,69.7858,10.6227,10
2024-07-08,14.3573,14.6107,87.1588,91.9055,89.4021,69.8527,10.6484,10
2024-07-09,14.4402,14.4615,86.8617,91.7423,88.6624,69.5903,10.6367,10
2024-07-10,14.4233,14.5037,87.9356,92.4151,89.1252,69.9853,10.6522,10
2024-07-11,14.4906,14.7965,88.7609,92.7606,89.5663,70.8672,10.6809,10
2024-07-12,14.5097,14.8818,89.143,93.3852,90.0092,71.4525,10.703,10
2024-07-15,14.5983,14.9497,89.5103,93.7503,90.3351,71.4439,10.6988,10
2024-07-16,14.6487,15.0939,90.3632,95.3038,91.9523,71.6172,10.7402,10
2024-07-17,14.5102,15.0933,90.2056,95.1769,91.7502,71.4082,10.7484,10
2024-07-18,14.3974,15.094,89.9501,94.4099,91.2964,71.1089,10.7295,10
2024-07-19,14.2806,14.9533,89.8913,94.0647,91.4951,70.5367,10.7104,10
2024-07-22,14.2294,15.1227,90.6911,95.0824,93.4126,70.969,10.6983,10
2024-07-23,14.2698,15.0655,90.5322,95.0994,94.1842,70.9476,10.717,10
2024-07-24,14.3054,14.9689,90.1122,93.9897,93.229,70.8322,10.7159,10
2024-07-25,14.1794,14.8792,90.263,94.1019,93.1719,70.3004,10.7325,10
2024-07-26,14.2352,15.0562,91.0349,95.7189,94.6675,71.1053,10.7683,10
2024-07-29,14.3142,14.9781,90.7812,95.9851,94.4991,71.2854,10.8039,10
2024-07-30,14.2051,15.0494,90.9152,96.282,94.1769,71.4905,10.8382,10
2024-07-31,14.2551,14.9774,91.8854,96.3806,94.5666,72.2538,10.8509,10
2024-08-01,14.1477,14.7893,90.65,96.5726,93.7159,71.6889,10.8985,10
2024-08-06,13.476,14.3639,88.0302,93.6615,90.1256,69.1002,10.8882,10
2024-08-07,13.6968,14.4048,87.2606,92.9226,88.818,69.6208,10.8638,10
2024-08-08,13.7517,14.4498,88.4639,94.1991,89.4085,69.5565,10.8482,10
2024-08-09,13.9803,14.5053,88.9448,94.1557,89.0139,70.2644,10.8956,10
2024-08-12,14.1087,14.5096,88.821,93.8302,88.5304,70.4757,10.9195,10
2024-08-13,14.128,14.5767,89.6162,94.6752,89.2549,71.0726,10.9577,10
2024-08-14,14.2209,14.6958,90.142,94.7129,90.5638,71.6745,10.9751,10
2024-08-15,14.2495,14.7653,91.109,95.5906,91.5448,72.0523,10.9374,10
2024-08-16,14.3501,14.7885,91.1261,95.8562,91.4558,72.7173,10.9425,10
2024-08-19,14.3999,14.8878,91.0815,95.8193,91.5153,72.8958,10.9431,10
2024-08-20,14.3204,14.8248,90.7383,95.8707,91.3163,72.8144,10.9902,10
2024-08-21,14.2389,14.8816,91.0707,95.9813,91.9058,72.8513,10.9896,10
2024-08-22,14.2264,14.8314,90.9729,95.7273,91.5226,72.7684,10.9501,10
2024-08-23,14.1301,14.9206,91.81,95.6167,92.8575,72.8587,10.9817,10
2024-08-26,14.0302,14.8624,92.118,95.181,93.2424,72.6264,10.9668,10
2024-08-27,14.0826,14.83,91.8147,95.1202,92.9377,72.6957,10.9673,10
2024-08-28,14.0031,14.7733,91.4592,94.9782,92.1795,72.9173,10.9453,10
2024-08-29,13.9853,14.7945,91.6576,95.3306,91.9748,73.2736,10.9139,10
2024-08-30,14.0459,14.8526,92.4037,96.1794,92.753,73.318,10.8589,10
2024-09-03,13.9862,14.6331,91.5769,95.8566,91.4378,73.1101,10.927,10
2024-09-04,13.8057,14.5625,91.6368,95.5243,91.4434,72.3971,10.9805,10
2024-09-05,13.8335,14.4698,91.2883,95.1967,91.3174,72.0678,10.9978,10
2024-09-06,13.8057,14.3671,90.806,94.4777,89.9903,72.0615,11.0054,10
2024-09-09,13.7614,14.3784,91.7976,95.5939,90.8636,72.2043,11.0388,10
2024-09-10,13.7677,14.4113,91.5679,96.2334,90.7296,72.1136,11.065,10
2024-09-11,13.7863,14.3632,92.3377,96.1258,90.9193,71.8762,11.049,10
2024-09-12,13.9818,14.5098,92.9802,96.5423,91.2883,72.967,11.0574,10
2024-09-13,14.0953,14.7223,93.2612,96.9251,91.2856,73.38,11.0681,10
2024-09-16,14.112,14.7853,93.8781,97.6298,91.7077,73.647,11.104,10
2024-09-17,14.1607,14.8034,93.7032,97.3774,92.4115,73.5622,11.0796,10
2024-09-18,14.1423,14.7729,93.2086,96.8327,92.1111,73.268,11.0569,10
2024-09-19,14.1836,14.9669,94.1543,97.1723,93.1217,73.9591,11.0641,10
2024-09-20,14.1123,14.7381,93.7888,97.158,92.7353,73.272,11.0625,10
2024-09-23,14.091,14.651,93.9324,96.9649,92.4119,73.072,11.0616,10
2024-09-24,14.34,14.6268,94.0476,96.5415,92.9003,73.5018,11.0566,10
2024-09-25,14.3751,14.5606,93.5827,96.0568,92.4006,73.5114,11.0191,10
2024-09-26,14.6569,14.7622,94.046,96.7042,92.8373,74.1671,11.0142,10
2024-09-27,14.6252,14.8714,93.9281,97.0036,92.5561,74.6362,11.0712,10
2024-09-30,14.6474,14.8005,94.3271,97.4724,93.4772,73.7378,11.0421,10
2024-10-01,14.6227,14.5731,94.441,97.3747,93.5441,73.6908,11.0425,10
2024-10-02,14.7553,14.4604,94.2033,96.7969,93.7227,73.4166,10.9841,10
2024-10-03,14.6603,14.3573,94.107,96.944,94.0891,72.9603,10.9317,10
2024-10-04,14.7081,14.4809,94.4542,97.5554,94.2767,73.0408,10.8563,10
2024-10-07,14.777,14.4244,94.2847,96.802,94.1012,73.4145,10.8336,10
2024-10-08,14.466,14.3928,94.4492,98.0563,94.3693,73.2587,10.841,10
2024-10-09,14.4256,14.4771,94.9655,98.8374,94.7314,73.6064,10.8358,10
2024-10-10,14.6194,14.4451,95.0185,98.7341,94.7268,73.5692,10.8554,10
2024-10-11,14.7131,14.5909,95.7246,99.6093,95.856,74.0034,10.8721,10
2024-10-15,14.6928,14.6538,95.4497,100.5628,95.3769,74.2193,10.9369,10
2024-10-16,14.6802,14.5764,95.9094,100.9636,95.8308,73.763,10.9656,10
2024-10-17,14.5784,14.5843,96.3969,101.0009,96.0614,73.7951,10.9219,10
2024-10-18,14.7835,14.6466,96.4319,101.311,95.9184,74.4645,10.9416,10
2024-10-21,14.7348,14.4751,96.0086,100.8942,95.2479,73.9759,10.8762,10
2024-10-22,14.6534,14.4119,95.687,100.1229,94.8202,73.4343,10.8815,10
2024-10-23,14.6191,14.3769,95.2298,100.3781,94.2207,73.1308,10.8566,10
2024-10-24,14.5911,14.3856,95.3086,99.877,93.8945,73.1049,10.8769,10
2024-10-25,14.5788,14.2722,94.8907,99.5932,94.1133,73.4128,10.8622,10
2024-10-28,14.6364,14.3601,95.5265,100.221,94.2538,73.8872,10.866,10
2024-10-29,14.6373,14.3994,95.3798,100.2577,93.8582,73.6356,10.8756,10
2024-10-30,14.6711,14.2177,95.281,100.4436,94.0233,73.2356,10.8839,10
2024-10-31,14.6042,13.9134,94.0139,99.5314,93.6283,72.4954,10.8791,10
2024-11-01,14.5927,13.8717,94.5827,100.4347,94.0462,72.639,10.8407,10
2024-11-04,14.5926,13.8762,94.8567,100.0295,94.6927,72.5246,10.8774,10
2024-11-05,14.6272,13.8294,95.2417,100.5525,94.4662,72.8808,10.8741,10
2024-11-06,14.8029,13.8706,96.6195,102.9167,95.5293,73.014,10.8436,10
2024-11-07,14.8195,14.1159,96.9154,102.7512,95.907,73.6091,10.923,10
2024-11-08,14.8032,14.0437,96.8086,103.4625,96.1797,73.7196,10.9481,10
2024-11-11,14.8188,14.1504,97.3125,103.6633,96.6385,73.9797,10.9513,10
2024-11-12,14.66,14.0081,97.6036,103.4947,96.4496,72.6891,10.8924,10
2024-11-13,14.6156,13.983,97.6317,103.8712,96.2454,72.4136,10.8559,10
2024-11-14,14.6297,14.093,97.5167,102.9554,95.6696,72.669,10.8783,10
2024-11-15,14.6857,14.0107,96.9621,102.2851,95.1857,72.277,10.8831,10
2024-11-18,14.6495,13.9739,96.7773,102.2431,95.1614,72.2258,10.8792,10
2024-11-19,14.5717,13.9194,96.541,101.6712,95.1533,71.9483,10.8402,10
2024-11-20,14.5841,13.8996,96.6559,102.1276,95.7143,71.5935,10.8011,10
2024-11-21,14.4573,13.8653,97.7302,102.5475,95.8445,71.5604,10.7446,10
2024-11-22,14.5744,13.9967,98.0535,103.4403,96.5583,72.0648,10.7702,10
2024-11-25,14.7003,14.209,98.1955,104.3618,96.7512,72.3816,10.8714,10
2024-11-26,14.63,14.1297,98.0325,105.497,96.5204,72.491,10.8997,10
2024-11-27,14.6151,14.1506,98.6137,105.2533,96.9612,73.1245,10.9311,10
2024-11-28,14.5382,14.1001,98.8317,105.1333,97.3772,73.1853,10.9476,10
2024-11-29,14.5682,14.0698,99.1641,105.1592,97.7681,73.3096,11.035,10
2024-12-02,14.7271,14.0354,99.3563,105.6059,97.7657,74.0834,11.0413,10
2024-12-03,14.833,14.0813,99.304,105.0816,97.9793,74.7837,10.9997,10
2024-12-04,14.8682,14.2443,99.3904,105.1754,98.5227,75.0687,11.0398,10
2024-12-05,14.8722,14.2584,99.4499,104.3177,98.4582,75.2215,11.0414,10
2024-12-06,14.9652,14.4025,99.558,104.6838,97.9686,75.6745,11.1136,10
2024-12-09,15.0212,14.4543,99.3104,104.136,97.8797,75.5026,11.0843,10
2024-12-10,15.0599,14.4351,98.7976,104.551,97.629,74.4607,11.0886,10
2024-12-11,15.0193,14.3875,99.1287,104.2361,97.7532,74.3763,11.0513,10
2024-12-12,15.1011,14.3299,98.3494,104.2258,97.4574,74.52,11.013,10
2024-12-13,15.0861,14.3209,98.1484,104.2386,96.9213,74.1644,10.9974,10
2024-12-16,14.9313,14.2178,97.9287,104.1101,97.0392,74.2044,10.9944,10
2024-12-17,15.0064,14.2221,97.7178,104.1672,96.4464,74.2535,11.0204,10
2024-12-18,14.5777,13.7578,92.9907,100.3813,89.9656,72.5416,10.9491,10
2024-12-19,14.5191,13.6163,92.6396,100.7887,89.9535,71.4881,10.8622,10
2024-12-20,14.54,13.6787,93.1594,101.6496,90.152,71.2466,10.9095,10
2024-12-23,14.6173,13.661,93.6987,102.0406,90.0004,71.5833,10.9057,10
2024-12-24,14.6113,13.6748,94.0337,102.5492,90.3517,71.5496,10.8993,10
2024-12-27,14.6468,13.7741,93.8165,102.1668,90.2013,72.1862,10.8968,10
2024-12-30,14.6008,13.6886,93.2333,100.9182,89.7425,71.5076,10.9461,10
2024-12-31,14.6012,13.7368,93.833,100.8896,91.176,71.5918,10.959,10
2025-01-02,14.7106,13.7079,94.0529,100.6226,91.7361,71.6685,10.9668,10
2025-01-03,14.7252,13.7127,94.7672,101.6029,92.4603,71.5525,10.9566,10
